PersonId,ServiceId,ServiceName,SpendingPolicyId,MetricDate,Session count,Spending policy limit,Total Copilot Credits used,User limit,PeopleHistoricalId
1d539f99-6d7d-4318-b5f9-256383764062,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,2,624000,668.62384,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,3,624000,2600.3578,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,2,624000,1587.4958,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,144.36276,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,4,624000,2776.0199,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,5,624000,3681.1855,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,662.30619,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,5,624000,4397.5791,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,750.99266,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,7,624000,4550.0446,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,7,624000,3273.83,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,3,624000,2283.8056,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,15,624000,3346.4203,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,590.40272,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,14,624000,2999.6229,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
1d539f99-6d7d-4318-b5f9-256383764062,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,2,624000,476.87674,4240,1d539f99-6d7d-4318-b5f9-2563837640621769731200
cda98904-6873-b50f-5c09-b27eeb37cab0,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,151.80981,4240,cda98904-6873-b50f-5c09-b27eeb37cab01769731200
cda98904-6873-b50f-5c09-b27eeb37cab0,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,347.86507,4240,cda98904-6873-b50f-5c09-b27eeb37cab01769731200
cda98904-6873-b50f-5c09-b27eeb37cab0,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,375.2492,4240,cda98904-6873-b50f-5c09-b27eeb37cab01769731200
cda98904-6873-b50f-5c09-b27eeb37cab0,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,379.47436,4240,cda98904-6873-b50f-5c09-b27eeb37cab01769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,8,624000,1777.9888,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,4,624000,2142.3239,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,6,624000,2365.4197,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,2,624000,2154.3028,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,6,624000,2212.6985,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,11,624000,2927.2423,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,4,624000,2031.8707,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,3,624000,1747.8741,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-06-28,1,,335.58458,,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,3,624000,2032.9886,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-07-05,1,,200.64094,,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,7,624000,3727.0828,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,5,624000,3994.542,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
5b10e2e6-ff5c-6981-5ed1-228145950e5b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,3,624000,2613.7163,4240,5b10e2e6-ff5c-6981-5ed1-228145950e5b1769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,581.40516,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,152.83056,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,415.21545,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,31.948621,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,2,624000,585.67819,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,99.899687,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,525.2744,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,404.69951,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,43.867076,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,5,624000,1140.62,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,2,624000,1144.4021,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,295.78097,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,2,624000,519.13318,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,82.469942,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,6,624000,1211.7053,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,219.14395,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,2,624000,1061.5666,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
3f760b96-e954-e8c1-4d2a-86215a59fd02,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,70.55111,4240,3f760b96-e954-e8c1-4d2a-86215a59fd021769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,2,624000,409.42836,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,247.1847,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-05-10,1,,38.078656,,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,2,624000,370.80311,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,189.37745,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,433.91392,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,256.07966,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,413.12056,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,555.30879,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,553.16994,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,377.72845,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,245.95049,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,2,624000,461.59193,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
4068c8c7-5832-12fc-6ded-83ee07e009b1,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,417.01276,4240,4068c8c7-5832-12fc-6ded-83ee07e009b11769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,439.88012,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,2,624000,590.6256,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,543.10942,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,4,624000,921.65907,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,817.51415,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,540.38586,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,2,624000,1237.3027,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,4,624000,979.57047,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,618.69633,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,4,624000,970.3903,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,4,624000,1011.4685,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
f3349a52-26d0-b562-fb6e-afb0d65a9494,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,4,624000,1000.4086,4240,f3349a52-26d0-b562-fb6e-afb0d65a94941769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,2,624000,566.87211,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,96.350536,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,829.46257,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,582.01326,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,153.99616,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,650.1401,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,56.114134,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,998.77726,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,242.00137,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,833.79463,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,72.87397,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,3,624000,1253.8792,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,186.82742,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,2,624000,1216.7708,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,215.44508,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,2,624000,1180.2149,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,3,624000,991.60038,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
c7ae7c64-bd98-c9c0-3740-9334239f84ee,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,178.69248,4240,c7ae7c64-bd98-c9c0-3740-9334239f84ee1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,3,624000,774.88771,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,496.45463,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,340.19933,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,485.70463,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,2,624000,1020.1327,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,823.49948,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
957ffccb-a784-6304-10d1-33c4e69d024c,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,2,624000,921.80891,4240,957ffccb-a784-6304-10d1-33c4e69d024c1769731200
